sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
123.0,-421.65,25.017949521541595,10.310462951660156,False,,4.8
124.0,-500.0,25.017949521541595,9.513917922973633,False,,4.86
125.0,-365.45,25.017949521541595,10.670017004013062,False,,8.28
126.0,-500.0,24.352008998394012,5.481463193893433,False,,11.12
127.0,-500.0,24.352008998394012,8.071185827255249,False,,3.0
128.0,-377.5,24.352008998394012,9.23582911491394,False,,2.88
129.0,-410.05,24.352008998394012,4.681483030319214,False,,3.3
130.0,,32.337974190711975,0.0,True,1.0,4.07
131.0,-366.2,32.337974190711975,11.38238787651062,False,,15.13
132.0,-369.3,32.337974190711975,12.106663942337036,False,,8.05
133.0,-372.2,32.337974190711975,15.824485063552856,False,,9.64
134.0,,37.163157761096954,0.0,True,1.0,4.96
135.0,,37.163157761096954,0.0,True,1.0,3.33
136.0,,37.163157761096954,0.0,True,1.0,2.43
137.0,,37.163157761096954,0.0,True,1.0,2.25
138.0,,32.49863398075104,0.0,True,1.0,5.89
139.0,-210.35,32.49863398075104,11.01723289489746,False,,20.55
140.0,-214.05,32.49863398075104,10.754422903060911,False,,6.65
141.0,-258.1,32.49863398075104,10.750425100326538,False,,6.93
142.0,-331.65,30.457372546195984,14.450469732284546,False,,10.77
143.0,-377.5,30.457372546195984,18.255810737609863,False,,4.74
144.0,-269.0,30.457372546195984,14.936859130859377,False,,5.75
145.0,,30.457372546195984,0.0,True,1.0,1.38
146.0,-267.05,30.95765095949173,16.282551050186157,False,,22.67
147.0,,30.95765095949173,0.0,True,1.0,1.3
148.0,-268.85,30.95765095949173,17.48435401916504,False,,10.86
149.0,-228.95,30.95765095949173,16.128695964813232,False,,11.32
150.0,-463.25,32.95063406229019,17.582912921905518,False,,9.12
151.0,-452.25,32.95063406229019,9.712523937225342,False,,4.27
152.0,,32.95063406229019,1.7275230884552002,False,,2.03
153.0,-452.15,32.95063406229019,14.393144845962524,False,,5.01
