sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
134,,29.9612438082695,0.0,True,1,4.08
135,-212.15,29.9612438082695,10.286471843719482,False,None,11.46
136,,29.9612438082695,0.0,True,1,1.32
137,-221.4,29.9612438082695,11.36294412612915,False,None,7.69
138,,23.932035446166992,0.0,True,1,25.25
139,,23.932035446166992,0.0,True,1,2.21
140,-269.65,23.932035446166992,6.338730096817017,False,None,12.9
141,,23.932035446166992,0.0,True,1,8.53
142,,24.56274324655533,0.0,True,1,5.19
143,-496.95,24.56274324655533,21.358200788497925,False,None,21.43
144,-213.8,24.56274324655533,32.096397161483765,False,None,11.93
145,-213.2,24.56274324655533,40.72900199890137,False,None,13.72
146,-396.35,27.29995948076248,10.164056062698364,False,None,15.24
147,-399.65,27.29995948076248,7.229256868362427,False,None,4.0
148,-411.1,27.29995948076248,6.339390993118286,False,None,3.86
149,,27.29995948076248,0.0,True,1,1.34
150,-212.75,32.60926151275635,1.8359808921813965,False,None,4.44
151,,32.60926151275635,0.0,True,1,1.22
152,-356.15,32.60926151275635,7.370881080627441,False,None,6.77
153,-457.35,32.60926151275635,6.3260462284088135,False,None,7.82
