sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
97,-439.3,35.774922013282776,9.327521085739136,False,None,4.39
98,-328.6,29.52175146341324,215.1590130329132,False,None,21.85
99,,29.52175146341324,600.0848290920258,False,None,8.33
100,-231.55,29.52175146341324,209.67684507369995,False,None,10.66
101,,29.52175146341324,600.1034820079803,False,None,9.11
102,,32.86534297466278,0.0,True,1,5.31
103,-297.2,32.86534297466278,8.176202058792114,False,None,30.55
104,-365.75,32.86534297466278,8.014116048812866,False,None,9.8
105,,32.86534297466278,0.0,True,1,1.38
106,,34.431577265262604,0.0,True,1,5.63
107,,34.431577265262604,0.0,True,1,3.17
108,-212.0,34.431577265262604,1.8970518112182617,False,None,6.5
109,,34.431577265262604,0.0,True,1,1.28
110,,33.16551375389099,0.0,True,1,4.32
111,-391.3,33.16551375389099,7.164336204528809,False,None,11.61
112,,33.16551375389099,0.0,True,1,1.32
113,-417.35,33.16551375389099,8.978168725967407,False,None,4.19
114,-213.0,37.1280660033226,10.822129964828491,False,None,24.32
115,,37.1280660033226,0.0,True,1,1.33
116,-215.05,37.1280660033226,10.548678874969482,False,None,9.36
117,-220.0,37.1280660033226,7.437140941619873,False,None,10.3
118,,37.23970168828964,0.0,True,1,4.67
119,-217.6,37.23970168828964,25.38070297241211,False,None,19.24
120,,37.23970168828964,0.0,True,1,1.34
121,,37.23970168828964,0.0,True,1,1.24
122,,37.57375377416611,0.0,True,1,4.2
123,-343.85,37.57375377416611,11.497585773468018,False,None,32.09
124,-394.7,37.57375377416611,10.618316888809204,False,None,30.6
125,-335.05,37.57375377416611,10.02816390991211,False,None,32.08
126,,34.71374797821045,0.0,True,1,7.09
127,,34.71374797821045,0.0,True,1,3.58
128,-211.05,34.71374797821045,10.270886898040771,False,None,5.95
129,,34.71374797821045,0.0,True,1,1.47
130,-471.4,26.783161997795105,5.911892890930176,False,None,9.7
131,-212.0,26.783161997795105,7.611608982086182,False,None,3.54
132,-359.45,26.783161997795105,6.715670108795166,False,None,3.29
133,-314.8,26.783161997795105,5.62108588218689,False,None,3.05
134,-213.2,36.16879749298096,10.759646892547607,False,None,33.15
135,,36.16879749298096,0.0,True,1,1.29
136,-313.05,36.16879749298096,10.597727060317993,False,None,16.75
137,-329.1,36.16879749298096,12.01161789894104,False,None,18.87
138,-391.3,38.124617993831635,7.816241264343262,False,None,13.88
139,,38.124617993831635,0.0,True,1,1.35
140,,38.124617993831635,0.0,True,1,1.2
141,,38.124617993831635,0.0,True,1,1.18
142,-220.7,27.401393473148346,17.25702214241028,False,None,31.72
143,-212.7,27.401393473148346,16.048654079437256,False,None,17.36
144,-216.0,27.401393473148346,11.900054693222046,False,None,15.66
145,-222.65,27.401393473148346,15.851981163024902,False,None,17.29
146,-216.75,32.60607147216797,25.413410186767578,False,None,21.53
147,,32.60607147216797,0.0,True,1,1.35
148,,32.60607147216797,0.0,True,1,1.35
149,,32.60607147216797,0.0,True,1,1.2
150,-473.55,31.72897094488144,7.964497089385986,False,None,15.15
151,-236.65,31.72897094488144,4.60540509223938,False,None,2.88
152,-212.95,31.72897094488144,6.32905387878418,False,None,3.69
153,,31.72897094488144,0.0,True,1,2.46
