sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
122,-439.6,35.05384147167206,8.947058916091919,False,None,41.18
123,,35.05384147167206,0.0,True,1,4.47
124,-449.45,35.05384147167206,5.469376087188721,False,None,36.67
125,-439.6,35.05384147167206,7.066408157348633,False,None,51.76
126,-212.0,33.303376257419586,471.8054893016815,False,None,22.46
127,,33.303376257419586,0.0,True,1,5.08
128,,33.303376257419586,0.0,True,1,4.08
129,,33.303376257419586,0.0,True,1,3.02
130,,31.783821523189545,0.0,True,1,4.22
131,-212.0,31.783821523189545,274.2229788303375,False,None,20.01
132,-212.05,31.783821523189545,501.97321605682373,False,None,27.2
133,,31.783821523189545,0.0,True,1,4.45
134,,32.55017048120499,0.0,True,1,4.2
135,-480.7,32.55017048120499,12.816429853439331,False,None,36.61
136,-439.6,32.55017048120499,5.231159925460815,False,None,34.07
137,-478.25,32.55017048120499,5.561130046844482,False,None,44.38
138,-212.0,33.355602741241455,494.39319682121277,False,None,28.86
139,,33.355602741241455,0.0,True,1,4.54
140,,33.355602741241455,600.0946130752563,False,None,23.75
141,,33.355602741241455,0.0,True,1,1.41
142,-417.15,24.40981149673462,439.4271709918976,False,None,23.4
143,-289.05,24.40981149673462,6.3193359375,False,None,48.06
144,-391.35,24.40981149673462,6.28884220123291,False,None,16.51
145,-391.4,24.40981149673462,7.99945592880249,False,None,24.26
146,-304.45,37.67467451095581,33.3152539730072,False,None,23.48
147,-264.85,37.67467451095581,18.349441051483154,False,None,22.93
148,-283.0,37.67467451095581,14.871649026870728,False,None,21.91
149,,37.67467451095581,0.0,True,1,4.44
150,-393.65,37.5018692612648,24.306273221969604,False,None,27.15
151,-367.45,37.5018692612648,46.03796029090881,False,None,30.8
152,,37.5018692612648,0.0,True,1,4.46
153,,37.5018692612648,0.0,True,1,3.72
