sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
123,,29.26264774799347,0.0,True,1,3.63
124,,29.26264774799347,0.0,True,1,3.09
125,-342.75,29.26264774799347,4.637294054031372,False,None,5.77
126,-212.35,34.37728524208069,13.399646043777466,False,None,18.16
127,-212.1,34.37728524208069,24.994776010513306,False,None,10.43
128,,34.37728524208069,0.0,True,1,1.38
129,,34.37728524208069,0.0,True,1,1.33
130,,28.71291947364807,0.0,True,1,4.94
131,,28.71291947364807,0.0,True,1,3.55
132,,28.71291947364807,0.0,True,1,2.91
133,,28.71291947364807,0.0,True,1,2.75
134,-322.9,28.191295742988586,11.90503215789795,False,None,11.98
135,-356.65,28.191295742988586,4.568094968795776,False,None,2.69
136,,28.191295742988586,0.0,True,1,1.27
137,-383.2,28.191295742988586,11.706933975219727,False,None,7.93
138,,27.197778463363647,0.0,True,1,4.5
139,-481.6,27.197778463363647,7.3633410930633545,False,None,14.99
140,-220.65,27.197778463363647,8.17945909500122,False,None,5.96
141,-213.0,27.197778463363647,8.168673038482666,False,None,5.63
142,-211.2,22.858953952789307,9.90771198272705,False,None,14.58
143,-214.35,22.858953952789307,7.417586803436279,False,None,6.04
144,-212.25,22.858953952789307,8.012469053268433,False,None,6.24
145,-221.65,22.858953952789307,6.578027009963989,False,None,12.97
146,,28.231160938739777,0.0,True,1,3.74
147,,28.231160938739777,0.0,True,1,3.08
148,-229.15,28.231160938739777,524.8026580810547,False,None,40.46
149,,28.231160938739777,0.0,True,1,1.38
150,-212.75,37.46087199449539,1.8127820491790771,False,None,4.02
151,,37.46087199449539,0.0,True,1,1.24
152,,37.46087199449539,0.0,True,1,1.17
153,-419.65,37.46087199449539,6.801759958267212,False,None,12.47
