sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
134,,32.38415229320526,3.6452078819274902,,,
135,-212.35,32.38415229320526,14.430204391479492,,,
136,-212.75,32.38415229320526,3.6252541542053223,,,
137,-216.9,32.38415229320526,17.29778504371643,,,
138,-500.0,42.445104002952576,5.115265846252441,,,
139,-212.75,42.445104002952576,3.805633783340454,,,
140,-500.0,42.445104002952576,4.656999826431274,,,
141,-212.75,42.445104002952576,3.64135479927063,,,
142,-211.9,32.88307046890259,8.800957918167114,,,
143,-212.75,32.88307046890259,3.987281084060669,,,
144,-244.45,32.88307046890259,13.618009090423584,,,
145,-212.75,32.88307046890259,3.7840559482574463,,,
146,-226.65,31.02970951795578,9.928492784500122,,,
147,-301.7,31.02970951795578,9.128764867782593,,,
148,-211.45,31.02970951795578,8.35962200164795,,,
149,-211.9,31.02970951795578,34.70196008682251,,,
150,-212.75,34.166450798511505,1.9235718250274658,,,
151,-212.75,34.166450798511505,1.829361915588379,,,
152,-212.75,34.166450798511505,1.8462629318237305,,,
153,-500.0,34.166450798511505,1.8475379943847656,,,
